Threshold,TP,FP,TN,FN,TPR,FPR,Sensitivity,Specificity
0,151,1111,0,0,1,1,1,0
1,151,1111,0,0,1,1,1,0
2,151,1111,0,0,1,1,1,0
3,151,1111,0,0,1,1,1,0
4,151,1111,0,0,1,1,1,0
5,151,1111,0,0,1,1,1,0
6,151,1111,0,0,1,1,1,0
7,151,1111,0,0,1,1,1,0
8,151,1111,0,0,1,1,1,0
9,151,1111,0,0,1,1,1,0
10,151,1111,0,0,1,1,1,0
11,151,1111,0,0,1,1,1,0
12,151,1111,0,0,1,1,1,0
13,151,1111,0,0,1,1,1,0
14,151,1111,0,0,1,1,1,0
15,151,1111,0,0,1,1,1,0
16,151,1111,0,0,1,1,1,0
17,151,1111,0,0,1,1,1,0
18,151,1111,0,0,1,1,1,0
19,151,1111,0,0,1,1,1,0
20,151,1111,0,0,1,1,1,0
21,151,1111,0,0,1,1,1,0
22,151,1111,0,0,1,1,1,0
23,151,1111,0,0,1,1,1,0
24,151,1111,0,0,1,1,1,0
25,151,1111,0,0,1,1,1,0
26,151,1111,0,0,1,1,1,0
27,151,1111,0,0,1,1,1,0
28,151,1111,0,0,1,1,1,0
29,151,1111,0,0,1,1,1,0
30,151,1111,0,0,1,1,1,0
31,151,1111,0,0,1,1,1,0
32,151,1111,0,0,1,1,1,0
33,151,1111,0,0,1,1,1,0
34,151,1111,0,0,1,1,1,0
35,151,1111,0,0,1,1,1,0
36,151,1111,0,0,1,1,1,0
37,151,1111,0,0,1,1,1,0
38,151,1111,0,0,1,1,1,0
39,151,1111,0,0,1,1,1,0
40,151,1111,0,0,1,1,1,0
41,151,1111,0,0,1,1,1,0
42,151,1111,0,0,1,1,1,0
43,151,1111,0,0,1,1,1,0
44,151,1111,0,0,1,1,1,0
45,151,1111,0,0,1,1,1,0
46,151,1111,0,0,1,1,1,0
47,151,1111,0,0,1,1,1,0
48,151,1111,0,0,1,1,1,0
49,151,1111,0,0,1,1,1,0
50,151,1111,0,0,1,1,1,0
51,151,1111,0,0,1,1,1,0
52,151,1111,0,0,1,1,1,0
53,151,1111,0,0,1,1,1,0
54,151,1111,0,0,1,1,1,0
55,151,1111,0,0,1,1,1,0
56,151,1111,0,0,1,1,1,0
57,151,1111,0,0,1,1,1,0
58,151,1111,0,0,1,1,1,0
59,151,1111,0,0,1,1,1,0
60,151,1111,0,0,1,1,1,0
61,151,1111,0,0,1,1,1,0
62,151,1111,0,0,1,1,1,0
63,151,1111,0,0,1,1,1,0
64,151,1111,0,0,1,1,1,0
65,151,1111,0,0,1,1,1,0
66,151,1111,0,0,1,1,1,0
67,151,1111,0,0,1,1,1,0
68,151,1111,0,0,1,1,1,0
69,151,1111,0,0,1,1,1,0
70,151,1111,0,0,1,1,1,0
71,151,1111,0,0,1,1,1,0
72,151,1111,0,0,1,1,1,0
73,151,1111,0,0,1,1,1,0
74,151,1111,0,0,1,1,1,0
75,151,1111,0,0,1,1,1,0
76,151,1111,0,0,1,1,1,0
77,151,1111,0,0,1,1,1,0
78,151,1111,0,0,1,1,1,0
79,151,1111,0,0,1,1,1,0
80,151,1111,0,0,1,1,1,0
81,151,1111,0,0,1,1,1,0
82,151,1111,0,0,1,1,1,0
83,151,1111,0,0,1,1,1,0
84,151,1111,0,0,1,1,1,0
85,151,1111,0,0,1,1,1,0
86,151,1111,0,0,1,1,1,0
87,151,1111,0,0,1,1,1,0
88,151,1111,0,0,1,1,1,0
89,151,1111,0,0,1,1,1,0
90,151,1111,0,0,1,1,1,0
91,151,1111,0,0,1,1,1,0
92,151,1111,0,0,1,1,1,0
93,151,1111,0,0,1,1,1,0
94,151,1111,0,0,1,1,1,0
95,151,1111,0,0,1,1,1,0
96,151,1111,0,0,1,1,1,0
97,151,1111,0,0,1,1,1,0
98,151,1111,0,0,1,1,1,0
99,151,1111,0,0,1,1,1,0
100,151,1111,0,0,1,1,1,0
101,151,1111,0,0,1,1,1,0
102,151,1111,0,0,1,1,1,0
103,151,1111,0,0,1,1,1,0
104,151,1111,0,0,1,1,1,0
105,151,1111,0,0,1,1,1,0
106,151,1111,0,0,1,1,1,0
107,151,1110,1,0,1,0,1,1
108,151,1110,1,0,1,0,1,1
109,151,1110,1,0,1,0,1,1
110,151,1110,1,0,1,0,1,1
111,151,1109,2,0,1,0,1,1
112,151,1109,2,0,1,0,1,1
113,151,1108,3,0,1,0,1,1
114,151,1107,4,0,1,0,1,1
115,151,1106,5,0,1,0,1,1
116,151,1105,6,0,1,0,1,1
117,151,1105,6,0,1,0,1,1
118,151,1102,9,0,1,0,1,1
119,151,1101,10,0,1,0,1,1
120,151,1097,14,0,1,0,1,1
121,151,1097,14,0,1,0,1,1
122,151,1096,15,0,1,0,1,1
123,151,1096,15,0,1,0,1,1
124,151,1094,17,0,1,0,1,1
125,151,1091,20,0,1,0,1,1
126,151,1088,23,0,1,0,1,1
127,151,1084,27,0,1,0,1,1
128,151,1079,32,0,1,0,1,1
129,151,1073,38,0,1,0,1,1
130,151,1068,43,0,1,0,1,1
131,151,1066,45,0,1,0,1,1
132,151,1058,53,0,1,0,1,1
133,151,1053,58,0,1,0,1,1
134,151,1047,64,0,1,0,1,1
135,151,1041,70,0,1,0,1,1
136,151,1035,76,0,1,0,1,1
137,151,1026,85,0,1,0,1,1
138,151,1016,95,0,1,0,1,1
139,151,1010,101,0,1,0,1,1
140,151,1003,108,0,1,0,1,1
141,151,994,117,0,1,0,1,1
142,151,984,127,0,1,0,1,1
143,151,971,140,0,1,0,1,1
144,151,957,154,0,1,0,1,1
145,151,947,164,0,1,0,1,1
146,151,929,182,0,1,0,1,1
147,151,921,190,0,1,0,1,1
148,151,908,203,0,1,0,1,1
149,151,889,222,0,1,0,1,1
150,151,873,238,0,1,0,1,1
151,151,849,262,0,1,0,1,1
152,151,830,281,0,1,0,1,1
153,151,809,302,0,1,0,1,1
154,151,791,320,0,1,0,1,1
155,151,767,344,0,1,0,1,1
156,151,746,365,0,1,0,1,1
157,151,726,385,0,1,0,1,1
158,151,699,412,0,1,0,1,1
159,151,675,436,0,1,0,1,1
160,151,656,455,0,1,0,1,1
161,151,643,468,0,1,0,1,1
162,151,624,487,0,1,0,1,1
163,151,612,499,0,1,0,1,1
164,151,597,514,0,1,0,1,1
165,151,580,531,0,1,0,1,1
166,151,565,546,0,1,0,1,1
167,151,554,557,0,1,0,1,1
168,151,544,567,0,1,0,1,1
169,151,535,576,0,1,0,1,1
170,151,519,592,0,1,0,1,1
171,151,509,602,0,1,0,1,1
172,151,492,619,0,1,0,1,1
173,151,477,634,0,1,0,1,1
174,151,468,643,0,1,0,1,1
175,151,450,661,0,1,0,1,1
176,151,440,671,0,1,0,1,1
177,151,421,690,0,1,0,1,1
178,151,400,711,0,1,0,1,1
179,151,386,725,0,1,0,1,1
180,151,372,739,0,1,0,1,1
181,151,349,762,0,1,0,1,1
182,151,339,772,0,1,0,1,1
183,151,319,792,0,1,0,1,1
184,151,308,803,0,1,0,1,1
185,151,292,819,0,1,0,1,1
186,151,283,828,0,1,0,1,1
187,151,272,839,0,1,0,1,1
188,151,253,858,0,1,0,1,1
189,151,231,880,0,1,0,1,1
190,151,215,896,0,1,0,1,1
191,151,200,911,0,1,0,1,1
192,151,187,924,0,1,0,1,1
193,151,180,931,0,1,0,1,1
194,151,169,942,0,1,0,1,1
195,151,162,949,0,1,0,1,1
196,151,148,963,0,1,0,1,1
197,151,141,970,0,1,0,1,1
198,151,133,978,0,1,0,1,1
199,151,124,987,0,1,0,1,1
200,150,113,998,1,0,0,0,1
201,150,108,1003,1,0,0,0,1
202,150,101,1010,1,0,0,0,1
203,149,90,1021,2,0,0,0,1
204,148,82,1029,3,0,0,0,1
205,147,75,1036,4,0,0,0,1
206,146,69,1042,5,0,0,0,1
207,145,65,1046,6,0,0,0,1
208,144,64,1047,7,0,0,0,1
209,143,59,1052,8,0,0,0,1
210,142,54,1057,9,0,0,0,1
211,142,52,1059,9,0,0,0,1
212,140,48,1063,11,0,0,0,1
213,139,45,1066,12,0,0,0,1
214,133,43,1068,18,0,0,0,1
215,133,42,1069,18,0,0,0,1
216,130,40,1071,21,0,0,0,1
217,128,37,1074,23,0,0,0,1
218,122,34,1077,29,0,0,0,1
219,121,30,1081,30,0,0,0,1
220,118,25,1086,33,0,0,0,1
221,115,20,1091,36,0,0,0,1
222,111,17,1094,40,0,0,0,1
223,104,16,1095,47,0,0,0,1
224,99,14,1097,52,0,0,0,1
225,98,10,1101,53,0,0,0,1
226,93,7,1104,58,0,0,0,1
227,89,7,1104,62,0,0,0,1
228,81,5,1106,70,0,0,0,1
229,75,5,1106,76,0,0,0,1
230,68,4,1107,83,0,0,0,1
231,63,4,1107,88,0,0,0,1
232,60,2,1109,91,0,0,0,1
233,53,2,1109,98,0,0,0,1
234,48,1,1110,103,0,0,0,1
235,43,1,1110,108,0,0,0,1
236,41,0,1111,110,0,0,0,1
237,39,0,1111,112,0,0,0,1
238,35,0,1111,116,0,0,0,1
239,31,0,1111,120,0,0,0,1
240,28,0,1111,123,0,0,0,1
241,24,0,1111,127,0,0,0,1
242,23,0,1111,128,0,0,0,1
243,20,0,1111,131,0,0,0,1
244,16,0,1111,135,0,0,0,1
245,13,0,1111,138,0,0,0,1
246,11,0,1111,140,0,0,0,1
247,8,0,1111,143,0,0,0,1
248,6,0,1111,145,0,0,0,1
249,5,0,1111,146,0,0,0,1
250,1,0,1111,150,0,0,0,1
251,1,0,1111,150,0,0,0,1
252,1,0,1111,150,0,0,0,1
253,1,0,1111,150,0,0,0,1
