Threshold,TP,FP,TN,FN,TPR,FPR,Sensitivity,Specificity
50,147,191,920,4,0.973510,0.171917,0.973510,0.828083
51,147,191,920,4,0.973510,0.171917,0.973510,0.828083
52,147,191,920,4,0.973510,0.171917,0.973510,0.828083
53,147,191,920,4,0.973510,0.171917,0.973510,0.828083
54,147,191,920,4,0.973510,0.171917,0.973510,0.828083
55,147,191,920,4,0.973510,0.171917,0.973510,0.828083
56,147,191,920,4,0.973510,0.171917,0.973510,0.828083
57,147,191,920,4,0.973510,0.171917,0.973510,0.828083
58,147,191,920,4,0.973510,0.171917,0.973510,0.828083
59,147,191,920,4,0.973510,0.171917,0.973510,0.828083
60,147,191,920,4,0.973510,0.171917,0.973510,0.828083
61,147,191,920,4,0.973510,0.171917,0.973510,0.828083
62,147,191,920,4,0.973510,0.171917,0.973510,0.828083
63,147,191,920,4,0.973510,0.171917,0.973510,0.828083
64,147,191,920,4,0.973510,0.171917,0.973510,0.828083
65,147,191,920,4,0.973510,0.171917,0.973510,0.828083
66,147,191,920,4,0.973510,0.171917,0.973510,0.828083
67,147,191,920,4,0.973510,0.171917,0.973510,0.828083
68,147,191,920,4,0.973510,0.171917,0.973510,0.828083
69,147,191,920,4,0.973510,0.171917,0.973510,0.828083
70,147,191,920,4,0.973510,0.171917,0.973510,0.828083
71,147,191,920,4,0.973510,0.171917,0.973510,0.828083
72,147,191,920,4,0.973510,0.171917,0.973510,0.828083
73,147,191,920,4,0.973510,0.171917,0.973510,0.828083
74,147,191,920,4,0.973510,0.171917,0.973510,0.828083
75,147,191,920,4,0.973510,0.171917,0.973510,0.828083
76,147,191,920,4,0.973510,0.171917,0.973510,0.828083
77,147,191,920,4,0.973510,0.171917,0.973510,0.828083
78,147,191,920,4,0.973510,0.171917,0.973510,0.828083
79,147,191,920,4,0.973510,0.171917,0.973510,0.828083
80,147,191,920,4,0.973510,0.171917,0.973510,0.828083
81,147,191,920,4,0.973510,0.171917,0.973510,0.828083
82,147,191,920,4,0.973510,0.171917,0.973510,0.828083
83,147,191,920,4,0.973510,0.171917,0.973510,0.828083
84,147,191,920,4,0.973510,0.171917,0.973510,0.828083
85,147,191,920,4,0.973510,0.171917,0.973510,0.828083
86,147,191,920,4,0.973510,0.171917,0.973510,0.828083
87,147,191,920,4,0.973510,0.171917,0.973510,0.828083
88,147,191,920,4,0.973510,0.171917,0.973510,0.828083
89,147,191,920,4,0.973510,0.171917,0.973510,0.828083
90,147,191,920,4,0.973510,0.171917,0.973510,0.828083
91,147,191,920,4,0.973510,0.171917,0.973510,0.828083
92,147,191,920,4,0.973510,0.171917,0.973510,0.828083
93,147,191,920,4,0.973510,0.171917,0.973510,0.828083
94,147,191,920,4,0.973510,0.171917,0.973510,0.828083
95,147,191,920,4,0.973510,0.171917,0.973510,0.828083
96,147,191,920,4,0.973510,0.171917,0.973510,0.828083
97,147,191,920,4,0.973510,0.171917,0.973510,0.828083
98,147,191,920,4,0.973510,0.171917,0.973510,0.828083
99,147,191,920,4,0.973510,0.171917,0.973510,0.828083
100,147,191,920,4,0.973510,0.171917,0.973510,0.828083
101,147,191,920,4,0.973510,0.171917,0.973510,0.828083
102,147,191,920,4,0.973510,0.171917,0.973510,0.828083
103,147,191,920,4,0.973510,0.171917,0.973510,0.828083
104,147,191,920,4,0.973510,0.171917,0.973510,0.828083
105,147,191,920,4,0.973510,0.171917,0.973510,0.828083
106,147,191,920,4,0.973510,0.171917,0.973510,0.828083
107,147,191,920,4,0.973510,0.171917,0.973510,0.828083
108,147,191,920,4,0.973510,0.171917,0.973510,0.828083
109,147,191,920,4,0.973510,0.171917,0.973510,0.828083
110,147,191,920,4,0.973510,0.171917,0.973510,0.828083
111,147,191,920,4,0.973510,0.171917,0.973510,0.828083
112,147,191,920,4,0.973510,0.171917,0.973510,0.828083
113,147,191,920,4,0.973510,0.171917,0.973510,0.828083
114,147,191,920,4,0.973510,0.171917,0.973510,0.828083
115,147,191,920,4,0.973510,0.171917,0.973510,0.828083
116,147,191,920,4,0.973510,0.171917,0.973510,0.828083
117,147,191,920,4,0.973510,0.171917,0.973510,0.828083
118,147,191,920,4,0.973510,0.171917,0.973510,0.828083
119,147,191,920,4,0.973510,0.171917,0.973510,0.828083
120,147,191,920,4,0.973510,0.171917,0.973510,0.828083
121,147,191,920,4,0.973510,0.171917,0.973510,0.828083
122,147,191,920,4,0.973510,0.171917,0.973510,0.828083
123,147,191,920,4,0.973510,0.171917,0.973510,0.828083
124,147,191,920,4,0.973510,0.171917,0.973510,0.828083
125,147,191,920,4,0.973510,0.171917,0.973510,0.828083
126,147,191,920,4,0.973510,0.171917,0.973510,0.828083
127,147,191,920,4,0.973510,0.171917,0.973510,0.828083
128,147,191,920,4,0.973510,0.171917,0.973510,0.828083
129,147,191,920,4,0.973510,0.171917,0.973510,0.828083
130,147,191,920,4,0.973510,0.171917,0.973510,0.828083
131,147,191,920,4,0.973510,0.171917,0.973510,0.828083
132,147,191,920,4,0.973510,0.171917,0.973510,0.828083
133,147,191,920,4,0.973510,0.171917,0.973510,0.828083
134,147,191,920,4,0.973510,0.171917,0.973510,0.828083
135,147,191,920,4,0.973510,0.171917,0.973510,0.828083
136,147,191,920,4,0.973510,0.171917,0.973510,0.828083
137,147,191,920,4,0.973510,0.171917,0.973510,0.828083
138,147,191,920,4,0.973510,0.171917,0.973510,0.828083
139,147,191,920,4,0.973510,0.171917,0.973510,0.828083
140,147,191,920,4,0.973510,0.171917,0.973510,0.828083
141,147,191,920,4,0.973510,0.171917,0.973510,0.828083
142,147,191,920,4,0.973510,0.171917,0.973510,0.828083
143,147,191,920,4,0.973510,0.171917,0.973510,0.828083
144,147,191,920,4,0.973510,0.171917,0.973510,0.828083
145,147,191,920,4,0.973510,0.171917,0.973510,0.828083
146,147,191,920,4,0.973510,0.171917,0.973510,0.828083
147,147,191,920,4,0.973510,0.171917,0.973510,0.828083
148,147,191,920,4,0.973510,0.171917,0.973510,0.828083
149,147,191,920,4,0.973510,0.171917,0.973510,0.828083
150,147,191,920,4,0.973510,0.171917,0.973510,0.828083
151,147,191,920,4,0.973510,0.171917,0.973510,0.828083
152,147,191,920,4,0.973510,0.171917,0.973510,0.828083
153,147,191,920,4,0.973510,0.171917,0.973510,0.828083
154,147,191,920,4,0.973510,0.171917,0.973510,0.828083
155,147,191,920,4,0.973510,0.171917,0.973510,0.828083
156,147,191,920,4,0.973510,0.171917,0.973510,0.828083
157,147,191,920,4,0.973510,0.171917,0.973510,0.828083
158,147,191,920,4,0.973510,0.171917,0.973510,0.828083
159,147,191,920,4,0.973510,0.171917,0.973510,0.828083
160,147,191,920,4,0.973510,0.171917,0.973510,0.828083
161,147,191,920,4,0.973510,0.171917,0.973510,0.828083
162,147,191,920,4,0.973510,0.171917,0.973510,0.828083
163,147,191,920,4,0.973510,0.171917,0.973510,0.828083
164,147,191,920,4,0.973510,0.171917,0.973510,0.828083
165,147,191,920,4,0.973510,0.171917,0.973510,0.828083
166,147,191,920,4,0.973510,0.171917,0.973510,0.828083
167,147,191,920,4,0.973510,0.171917,0.973510,0.828083
168,147,191,920,4,0.973510,0.171917,0.973510,0.828083
169,147,191,920,4,0.973510,0.171917,0.973510,0.828083
170,147,189,922,4,0.973510,0.170117,0.973510,0.829883
171,147,188,923,4,0.973510,0.169217,0.973510,0.830783
172,147,187,924,4,0.973510,0.168317,0.973510,0.831683
173,147,184,927,4,0.973510,0.165617,0.973510,0.834383
174,147,182,929,4,0.973510,0.163816,0.973510,0.836184
175,147,178,933,4,0.973510,0.160216,0.973510,0.839784
176,147,174,937,4,0.973510,0.156616,0.973510,0.843384
177,147,168,943,4,0.973510,0.151215,0.973510,0.848785
178,147,164,947,4,0.973510,0.147615,0.973510,0.852385
179,147,160,951,4,0.973510,0.144014,0.973510,0.855986
180,147,154,957,4,0.973510,0.138614,0.973510,0.861386
181,147,142,969,4,0.973510,0.127813,0.973510,0.872187
182,147,139,972,4,0.973510,0.125113,0.973510,0.874887
183,147,130,981,4,0.973510,0.117012,0.973510,0.882988
184,147,122,989,4,0.973510,0.109811,0.973510,0.890189
185,147,112,999,4,0.973510,0.100810,0.973510,0.899190
186,147,112,999,4,0.973510,0.100810,0.973510,0.899190
187,147,105,1006,4,0.973510,0.094509,0.973510,0.905491
188,147,95,1016,4,0.973510,0.085509,0.973510,0.914491
189,147,82,1029,4,0.973510,0.073807,0.973510,0.926193
190,147,76,1035,4,0.973510,0.068407,0.973510,0.931593
191,147,68,1043,4,0.973510,0.061206,0.973510,0.938794
192,147,60,1051,4,0.973510,0.054005,0.973510,0.945995
193,147,57,1054,4,0.973510,0.051305,0.973510,0.948695
194,147,53,1058,4,0.973510,0.047705,0.973510,0.952295
195,147,49,1062,4,0.973510,0.044104,0.973510,0.955896
196,147,41,1070,4,0.973510,0.036904,0.973510,0.963096
197,147,38,1073,4,0.973510,0.034203,0.973510,0.965797
198,147,36,1075,4,0.973510,0.032403,0.973510,0.967597
199,147,32,1079,4,0.973510,0.028803,0.973510,0.971197
200,146,25,1086,5,0.966887,0.022502,0.966887,0.977498
201,146,23,1088,5,0.966887,0.020702,0.966887,0.979298
202,146,17,1094,5,0.966887,0.015302,0.966887,0.984698
203,145,13,1098,6,0.960265,0.011701,0.960265,0.988299
204,144,12,1099,7,0.953642,0.010801,0.953642,0.989199
205,144,9,1102,7,0.953642,0.008101,0.953642,0.991899
206,143,8,1103,8,0.947020,0.007201,0.947020,0.992799
207,142,7,1104,9,0.940397,0.006301,0.940397,0.993699
208,141,6,1105,10,0.933775,0.005401,0.933775,0.994599
209,140,4,1107,11,0.927152,0.003600,0.927152,0.996400
210,139,2,1109,12,0.920530,0.001800,0.920530,0.998200
211,139,2,1109,12,0.920530,0.001800,0.920530,0.998200
212,137,1,1110,14,0.907285,0.000900,0.907285,0.999100
213,136,1,1110,15,0.900662,0.000900,0.900662,0.999100
214,130,1,1110,21,0.860927,0.000900,0.860927,0.999100
215,130,1,1110,21,0.860927,0.000900,0.860927,0.999100
216,127,1,1110,24,0.841060,0.000900,0.841060,0.999100
217,125,1,1110,26,0.827815,0.000900,0.827815,0.999100
218,119,1,1110,32,0.788079,0.000900,0.788079,0.999100
219,118,1,1110,33,0.781457,0.000900,0.781457,0.999100
220,115,0,1111,36,0.761589,0.000000,0.761589,1.000000
221,112,0,1111,39,0.741722,0.000000,0.741722,1.000000
222,108,0,1111,43,0.715232,0.000000,0.715232,1.000000
223,101,0,1111,50,0.668874,0.000000,0.668874,1.000000
224,96,0,1111,55,0.635762,0.000000,0.635762,1.000000
225,95,0,1111,56,0.629139,0.000000,0.629139,1.000000
226,90,0,1111,61,0.596026,0.000000,0.596026,1.000000
227,87,0,1111,64,0.576159,0.000000,0.576159,1.000000
228,80,0,1111,71,0.529801,0.000000,0.529801,1.000000
229,74,0,1111,77,0.490066,0.000000,0.490066,1.000000
230,67,0,1111,84,0.443709,0.000000,0.443709,1.000000
231,62,0,1111,89,0.410596,0.000000,0.410596,1.000000
232,59,0,1111,92,0.390728,0.000000,0.390728,1.000000
233,52,0,1111,99,0.344371,0.000000,0.344371,1.000000
234,47,0,1111,104,0.311258,0.000000,0.311258,1.000000
235,43,0,1111,108,0.284768,0.000000,0.284768,1.000000
236,41,0,1111,110,0.271523,0.000000,0.271523,1.000000
237,39,0,1111,112,0.258278,0.000000,0.258278,1.000000
238,35,0,1111,116,0.231788,0.000000,0.231788,1.000000
239,31,0,1111,120,0.205298,0.000000,0.205298,1.000000
240,28,0,1111,123,0.185430,0.000000,0.185430,1.000000
241,24,0,1111,127,0.158940,0.000000,0.158940,1.000000
242,23,0,1111,128,0.152318,0.000000,0.152318,1.000000
243,20,0,1111,131,0.132450,0.000000,0.132450,1.000000
244,16,0,1111,135,0.105960,0.000000,0.105960,1.000000
245,13,0,1111,138,0.086093,0.000000,0.086093,1.000000
246,11,0,1111,140,0.072848,0.000000,0.072848,1.000000
247,8,0,1111,143,0.052980,0.000000,0.052980,1.000000
248,6,0,1111,145,0.039735,0.000000,0.039735,1.000000
249,5,0,1111,146,0.033113,0.000000,0.033113,1.000000
250,1,0,1111,150,0.006623,0.000000,0.006623,1.000000
251,1,0,1111,150,0.006623,0.000000,0.006623,1.000000
252,1,0,1111,150,0.006623,0.000000,0.006623,1.000000
253,1,0,1111,150,0.006623,0.000000,0.006623,1.000000
254,1,0,1111,150,0.006623,0.000000,0.006623,1.000000
